Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 7,,SP2 8LU,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,8-Nov-20,12:30 PM,1:00 PM,Weekend Half Hour,0.5,,
Carer 7,,SP2 8LU,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,8-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 7,,SP2 8LU,,Client 89,,,,,SP1 1NF,Salisbury,Social Services Zone 3,8-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,1.955,6.59
Carer 7,,SP2 8LU,,Client 16,,,,,SP2 7XX,Salisbury,Social Services Zone 3,8-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,,
Carer 7,,SP2 8LU,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,8-Nov-20,6:00 PM,6:30 PM,Weekend Half Hour,0.5,,
Carer 8,,BA15 2QP,BO01,Client 9,,,,,BA15 2JJ,N.Wiltshire,Private 2016,7-Nov-20,8:15 AM,8:45 AM,Weekend Half Hour,0.5,,
Carer 8,,BA15 2QP,BO01,Client 121,,,,,BA14 0UF,N.Wiltshire,Direct Payments,7-Nov-20,9:00 AM,10:00 AM,Weekend Hour,1,6.768,19.22
Carer 8,,BA15 2QP,,Client 123,,,,,BA15 2NJ,N.Wiltshire,Social Services Zone 1,7-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,6.424,18.08
Carer 8,,BA15 2QP,BO01,Client 83,,,,,BA2 7JR,N.Wiltshire,Private 2016,7-Nov-20,11:00 AM,11:30 AM,Weekend Half Hour,0.5,1.065,3.57
Carer 8,,BA15 2QP,BO01,Client 75,,,,,SN12 7LG,N. Wilts Live-In,Direct Payments,7-Nov-20,12:00 PM,2:00 PM,Weekend Hour,2,9.524,21.29
Carer 8,,BA15 2QP,BO01,Client 101,,,,,SN12 6UF,N. Wilts Live-In,L-I Carer Relief Non chargable,7-Nov-20,2:15 PM,4:15 PM,Li Carer Relief Unsocial,2,1.497,4.09
Carer 8,,BA15 2QP,BO01,Client 75,,,,,SN12 7LG,N. Wilts Live-In,Direct Payments,7-Nov-20,4:30 PM,5:00 PM,Weekend Half Hour,0.5,1.491,4.11
Carer 8,,BA15 2QP,BO01,Client 179,,,,,BA14 8HJ,N.Wiltshire,Social Services Zone 1,7-Nov-20,5:15 PM,6:00 PM,Weekday Three Quarter Hour,0.75,7.027,14.45
Carer 8,,BA15 2QP,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,7-Nov-20,6:15 PM,7:15 PM,Weekend Hour Night,1,0.335,3.01
Carer 8,,BA15 2QP,BO01,Client 52,,,,,BA2 7JS,N.Wiltshire,Private 2016,8-Nov-20,8:45 AM,9:45 AM,Weekend Hour,1,,
Carer 8,,BA15 2QP,BO01,Client 83,,,,,BA2 7JR,N.Wiltshire,Private 2016,8-Nov-20,9:45 AM,10:15 AM,Weekend Half Hour,0.5,0.345,1.48
Carer 8,,BA15 2QP,BO01,Client 177,,,,,BA2 7JS,N.Wiltshire,Private 2016,8-Nov-20,10:15 AM,11:15 AM,Weekend Hour,1,0.345,1.54
Carer 8,,BA15 2QP,BO01,Client 75,,,,,SN12 7LG,N. Wilts Live-In,Direct Payments,8-Nov-20,12:00 PM,2:00 PM,Weekend Hour,2,9.179,19.35
Carer 8,,BA15 2QP,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,8-Nov-20,4:15 PM,4:45 PM,Weekend Half Hour,0.5,5.448,10.22
Carer 8,,BA15 2QP,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,8-Nov-20,5:00 PM,6:00 PM,Weekend Hour,1,2.112,6.35
Carer 8,,BA15 2QP,,Client 123,,,,,BA15 2NJ,N.Wiltshire,Social Services Zone 1,8-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,5.737,17.16
Carer 8,,BA15 2QP,BO01,Client 229,,,,,BA14 7LH,N. Wilts Live-In,Social Services Zone 1,8-Nov-20,7:00 PM,8:00 PM,Weekday Hour,1,5.798,14.24
Carer 8,,BA15 2QP,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,8-Nov-20,8:10 PM,8:40 PM,Weekend Half Hour Night,0.5,1.746,4.15
Carer 8,,BA15 2QP,BO01,Client 121,,,,,BA14 0UF,N.Wiltshire,Direct Payments,8-Nov-20,8:45 PM,9:15 PM,Weekend Half Hour,0.5,3.105,8.53
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,2-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 9,,RG21 8UP,,Client 90,,,,,RG24 9GB,Hampshire,Basingstoke East Std,2-Nov-20,8:15 AM,8:45 AM,Weekday Half Hour,0.5,1.908,7.03
Carer 9,,RG21 8UP,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,2-Nov-20,9:15 AM,10:00 AM,Weekday Three Quarter Hour,0.75,4.79,12.18
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,2-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,2.961,8.11
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,Private,2-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,5.041,10.47
Carer 9,,RG21 8UP,,Client 142,,,,,RG24 9RU,Hampshire,Basingstoke East Std,2-Nov-20,12:30 PM,1:15 PM,Weekday Three Quarter Hour,0.75,2.053,7.11
Carer 9,,RG21 8UP,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,2-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,2.99,8.34
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,2-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,1.5,4.17
Carer 9,,RG21 8UP,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,2-Nov-20,5:45 PM,6:15 PM,Weekday Half Hour,0.5,3.308,7.59
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,3-Nov-20,7:45 AM,8:15 AM,Weekday Half Hour,0.5,,
Carer 9,,RG21 8UP,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,3-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,4.741,11.25
Carer 9,,RG21 8UP,,Client 142,,,,,RG24 9RU,Hampshire,Basingstoke East Std,3-Nov-20,9:15 AM,10:00 AM,Weekday Three Quarter Hour,0.75,1.957,6.3
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,3-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,3.497,8.2
Carer 9,,RG21 8UP,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,3-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,1.508,4.06
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,3-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,1.5,4.17
Carer 9,,RG21 8UP,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,3-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,3.308,7.59
Carer 9,,RG21 8UP,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,3-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,3.454,8.26
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,3-Nov-20,7:00 PM,7:30 PM,Weekday Half Hour,0.5,3.879,10.18
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,3-Nov-20,7:45 PM,8:00 PM,Weekday Fifteen Minutes,0.25,5.715,14.02
Carer 9,,RG21 8UP,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,3-Nov-20,8:30 PM,9:00 PM,Weekday Half Hour,0.5,2.555,9.14
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,4-Nov-20,7:45 AM,8:15 AM,Weekday Half Hour,0.5,3.586,11.34
Carer 9,,RG21 8UP,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,4-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0.984,3.4
Carer 9,,RG21 8UP,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,4-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,0.984,3.37
Carer 9,,RG21 8UP,,Client 108,,,,,RG24 8RT,Hampshire,Private 2016,4-Nov-20,10:00 AM,10:15 AM,Weekday Fifteen Minutes,0.25,5.201,12.53
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,4-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,4.892,11.28
Carer 9,,RG21 8UP,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,4-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,3.04,7.33
Carer 9,,RG21 8UP,,Client 142,,,,,RG24 9RU,Hampshire,Basingstoke East Std,4-Nov-20,12:45 PM,1:30 PM,Weekday Three Quarter Hour,0.75,3.95,10.37
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,4-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,3.497,8.2
Carer 9,,RG21 8UP,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,4-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,3.308,7.59
Carer 9,,RG21 8UP,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,4-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,3.454,8.26
Carer 9,,RG21 8UP,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,4-Nov-20,7:00 PM,7:30 PM,Weekday Half Hour,0.5,1.58,6.22
Carer 9,,RG21 8UP,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,4-Nov-20,7:45 PM,8:15 PM,Weekday Half Hour,0.5,1.385,5.18
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,4-Nov-20,8:30 PM,9:00 PM,Weekday Half Hour,0.5,4.019,10.07
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,5-Nov-20,7:45 AM,8:15 AM,Weekday Half Hour,0.5,,
Carer 9,,RG21 8UP,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,5-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,3.829,11.08
Carer 9,,RG21 8UP,,Client 142,,,,,RG24 9RU,Hampshire,Basingstoke East Std,5-Nov-20,9:15 AM,10:00 AM,Weekday Three Quarter Hour,0.75,1.977,7.18
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,5-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,3.497,8.2
Carer 9,,RG21 8UP,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,3.04,7.33
Carer 9,,RG21 8UP,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,5-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,0.652,3.25
Carer 9,,RG21 8UP,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,5-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,3.376,8.44
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,5-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,1.5,4.17
Carer 9,,RG21 8UP,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,5-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,3.308,7.59
Carer 9,,RG21 8UP,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,5-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,1.752,5.56
Carer 9,,RG21 8UP,,Client 42,,,,,RG26 5HT,Hampshire,Basingstoke East Std,5-Nov-20,7:00 PM,8:00 PM,Weekday Hour,1,5.472,12.25
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,5-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,6.213,14.19
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,6-Nov-20,7:15 AM,7:45 AM,Weekday Half Hour,0.5,5.715,14.02
Carer 9,,RG21 8UP,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,6-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,2.555,9.14
Carer 9,,RG21 8UP,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,6-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,2.145,8.36
Carer 9,,RG21 8UP,,Client 142,,,,,RG24 9RU,Hampshire,Basingstoke East Std,6-Nov-20,9:30 AM,10:15 AM,Weekday Three Quarter Hour,0.75,4.07,11.19
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,6-Nov-20,10:45 AM,11:45 AM,Weekday Hour,1,3.497,8.2
Carer 9,,RG21 8UP,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,6-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,3.04,7.33
Carer 9,,RG21 8UP,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,6-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,0.652,3.25
Carer 9,,RG21 8UP,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,7-Nov-20,7:00 AM,8:00 AM,Weekend Hour,1,,
Carer 9,,RG21 8UP,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,7-Nov-20,8:15 AM,8:45 AM,Weekend Half Hour,0.5,1.867,6.53
Carer 9,,RG21 8UP,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,7-Nov-20,9:00 AM,9:45 AM,Weekend Three Quarter Hour,0.75,0.292,1.56
Carer 9,,RG21 8UP,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,7-Nov-20,10:00 AM,10:30 AM,Weekend Half Hour,0.5,3.645,9.31
Carer 9,,RG21 8UP,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,7-Nov-20,10:45 AM,11:45 AM,Weekend Hour,1,2.341,5.34
Carer 9,,RG21 8UP,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,7-Nov-20,12:30 PM,1:00 PM,Weekend Half Hour,0.5,3.04,7.33
Carer 9,,RG21 8UP,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,7-Nov-20,1:15 PM,2:00 PM,Weekend Three Quarter Hour,0.75,3.253,9.04
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,8-Nov-20,7:30 AM,8:00 AM,Weekend Half Hour,0.5,,
Carer 9,,RG21 8UP,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,8-Nov-20,8:15 AM,8:45 AM,Weekend Half Hour,0.5,2.705,9.38
Carer 9,,RG21 8UP,HA11,Client 119,,,,,RG24 8LZ,Hampshire,Private,8-Nov-20,11:30 AM,12:00 PM,Weekend Half Hour,0.5,2.74,9.36
Carer 9,,RG21 8UP,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,8-Nov-20,12:15 PM,12:30 PM,Weekend Fifteen Minutes,0.25,3.569,9.11
Carer 10,,RG21 8UE,,Client 233,,,,,RG22 6QA,Hampshire,Basingstoke West Std,2-Nov-20,8:15 AM,9:00 AM,Weekday Three Quarter Hour,0.75,,
Carer 10,,RG21 8UE,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,2-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,2.923,8.13
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,2-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,2.341,5.34
Carer 10,,RG21 8UE,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,2-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,4.31,9
Carer 10,,RG21 8UE,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,2-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,5.293,12.48
Carer 10,,RG21 8UE,,Client 175,,,,,RG22 4DX,Hampshire,Basingstoke West Std,2-Nov-20,1:45 PM,2:15 PM,Weekday Half Hour,0.5,1.018,3.54
Carer 10,,RG21 8UE,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,2-Nov-20,4:30 PM,5:00 PM,Weekday Half Hour,0.5,2.356,6.51
Carer 10,,RG21 8UE,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,2-Nov-20,5:15 PM,5:45 PM,Weekday Half Hour,0.5,2.751,7.31
Carer 10,,RG21 8UE,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,2-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,2.293,8.01
Carer 10,,RG21 8UE,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,3-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
Carer 10,,RG21 8UE,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,3-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,0.432,2.31
Carer 10,,RG21 8UE,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,3-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,4.53,10.09
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,3-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,5.464,12.41
Carer 10,,RG21 8UE,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,3-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,1.402,3.5
Carer 10,,RG21 8UE,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,3-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,3.749,9.1
Carer 10,,RG21 8UE,,Client 175,,,,,RG22 4DX,Hampshire,Basingstoke West Std,3-Nov-20,2:00 PM,2:30 PM,Weekday Half Hour,0.5,1.018,3.54
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,3-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,3.831,9.1
Carer 10,,RG21 8UE,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,5-Nov-20,9:45 AM,10:15 AM,Weekday Half Hour,0.5,,
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,5-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,5.464,12.41
Carer 10,,RG21 8UE,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,5-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,3.766,9.15
Carer 10,,RG21 8UE,,Client 175,,,,,RG22 4DX,Hampshire,Basingstoke West Std,5-Nov-20,2:00 PM,2:30 PM,Weekday Half Hour,0.5,1.018,3.54
Carer 10,,RG21 8UE,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,5-Nov-20,2:45 PM,3:15 PM,Weekday Half Hour,0.5,2.356,6.51
Carer 10,,RG21 8UE,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,5-Nov-20,3:30 PM,4:00 PM,Weekday Half Hour,0.5,1.3,4.49
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,5-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,2.652,7.02
Carer 10,,RG21 8UE,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,5-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,5.251,10.45
Carer 10,,RG21 8UE,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,5-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,6.004,15.18
Carer 10,,RG21 8UE,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,5-Nov-20,7:00 PM,7:30 PM,Weekday Half Hour,0.5,2.169,6.51
Carer 10,,RG21 8UE,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,5-Nov-20,7:45 PM,8:00 PM,Weekday Fifteen Minutes,0.25,5.311,12.44
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,6-Nov-20,10:45 AM,11:45 AM,Weekday Hour,1,,
Carer 10,,RG21 8UE,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,6-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,5.166,8.31
Carer 10,,RG21 8UE,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,6-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,3,6.56
Carer 10,,RG21 8UE,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,6-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,3.815,9.48
Carer 10,,RG21 8UE,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,6-Nov-20,3:30 PM,4:00 PM,Weekday Half Hour,0.5,1.58,6.22
Carer 10,,RG21 8UE,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,6-Nov-20,4:15 PM,5:15 PM,Weekday Hour,1,2.793,6.53
Carer 10,,RG21 8UE,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,6-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,5.251,10.45
Carer 10,,RG21 8UE,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,6-Nov-20,6:15 PM,6:45 PM,Weekday Half Hour,0.5,4.247,13.47
Carer 10,,RG21 8UE,,Client 42,,,,,RG26 5HT,Hampshire,Basingstoke East Std,6-Nov-20,7:00 PM,8:00 PM,Weekday Hour,1,5.472,12.25
Carer 10,,RG21 8UE,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,6-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,2.947,8.07
Carer 10,,RG21 8UE,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,6-Nov-20,8:55 PM,9:25 PM,Weekday Half Hour,0.5,3.353,9.05
Carer 10,,RG21 8UE,,Client 97,,,,,RG21 5NU,Hampshire,Basingstoke East Std,6-Nov-20,9:30 PM,10:00 PM,Weekday Half Hour,0.5,0.583,2.49
Carer 11,,BA14 6EN,BO01,Client 214,,,,,SN12 7HQ,N.Wiltshire,Social Services Zone 1,2-Nov-20,12:05 PM,12:35 PM,Weekday Half Hour,0.5,,
Carer 11,,BA14 6EN,BO01,Client 171,,,,,BA14 6AU,N. Wilts Live-In,Private 2016,2-Nov-20,1:00 PM,3:30 PM,Carer Relief Social 2plus hours,2.5,7.156,14.25
Carer 11,,BA14 6EN,BO01,Client 195,,,,,SN12 8BW,N.Wiltshire,Social Services Zone 1,2-Nov-20,4:30 PM,5:00 PM,Weekday Half Hour,0.5,6.159,11.02
Carer 11,,BA14 6EN,BO01,Client 25,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,2-Nov-20,5:15 PM,6:00 PM,Weekday Three Quarter Hour,0.75,6.865,14.09
Carer 11,,BA14 6EN,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,2-Nov-20,6:15 PM,7:15 PM,Weekday Hour Night,1,2.712,8.02
Carer 11,,BA14 6EN,BO01,Client 214,,,,,SN12 7HQ,N.Wiltshire,Social Services Zone 1,2-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,7.895,17.43
Carer 11,,BA14 6EN,BO01,Client 25,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,2-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,7.631,16.1
Carer 11,,BA14 6EN,BO01,Client 24,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,2-Nov-20,8:45 PM,9:15 PM,Weekday Half Hour,0.5,,
Carer 11,,BA14 6EN,BO01,Client 1,,,,,SN12 7LT,N.Wiltshire,Social Services Zone 1,4-Nov-20,10:00 PM,11:59 PM,Waking Night Social,1.98,,
Carer 11,,BA14 6EN,BO01,Client 1,,,,,SN12 7LT,N.Wiltshire,Social Services Zone 1,5-Nov-20,12:00 AM,7:00 AM,Waking Night Social,7,,
Carer 11,,BA14 6EN,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,5-Nov-20,5:30 PM,6:30 PM,Weekday Hour,1,7.073,15.21
Carer 11,,BA14 6EN,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,6-Nov-20,9:00 AM,9:30 AM,Weekday Half Hour,0.5,,
Carer 11,,BA14 6EN,BO01,Client 195,,,,,SN12 8BW,N.Wiltshire,Social Services Zone 1,6-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,6.977,15.05
Carer 11,,BA14 6EN,BO01,Client 214,,,,,SN12 7HQ,N.Wiltshire,Social Services Zone 1,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,1.779,6.25
Carer 11,,BA14 6EN,BO01,Client 171,,,,,BA14 6AU,N. Wilts Live-In,Private 2016,6-Nov-20,1:15 PM,3:45 PM,Carer Relief Social 2plus hours,2.5,7.156,14.25
Carer 11,,BA14 6EN,,Client 132,,,,,BA14 8FA,N.Wiltshire,Private 2016,6-Nov-20,5:30 PM,6:30 PM,Weekday Hour,1,3.444,8.53
Carer 11,,BA14 6EN,BO01,Client 1,,,,,SN12 7LT,N.Wiltshire,Social Services Zone 1,8-Nov-20,10:00 PM,11:59 PM,Waking Night Social,1.98,,
Carer 11,,BA14 6EN,BO01,Client 1,,,,,SN12 7LT,N.Wiltshire,Social Services Zone 1,9-Nov-20,12:00 AM,7:00 AM,Waking Night Social,7,,
Carer 12,,BA15 1SP,BO01,Client 6,,,,,BA14 7EF,N.Wiltshire,Direct Payments,4-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 12,,BA15 1SP,BO01,Client 67,,,,,BA2 7JQ,N.Wiltshire,Private 2016,4-Nov-20,8:15 AM,8:45 AM,Weekday Half Hour,0.5,7.25,19.57
Carer 12,,BA15 1SP,BO01,Client 52,,,,,BA2 7JS,N.Wiltshire,Private 2016,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,0.694,2
Carer 12,,BA15 1SP,BO01,Client 177,,,,,BA2 7JS,N.Wiltshire,Private 2016,4-Nov-20,10:15 AM,11:15 AM,Weekday Hour,1,,
